PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Becker, RH; Zmijewski, KA; Crail, T				Becker, Richard H.; Zmijewski, Kirk A.; Crail, Todd			Seeing the forest for the invasives: mapping buckthorn in the Oak Openings	BIOLOGICAL INVASIONS												Landsat TM and ETM+ satellite images from 2001 to 2011 were used to map the extent and change of the invasive shrubs common and glossy buckthorn (Frangula alnus and Rhamnus cathartica) at Irwin Prairie State Nature Preserve (IPSNP), and throughout Oak Openings, a 1,500 km(2) region, located in NW Ohio, USA and SE Michigan near Lake Erie. In the Oak Openings, buckthorn directly threatens native biodiversity and habitat health of this globally rare ecosystem. Buckthorn that forms as dense shrub thicket in the understory is often obscured from satellite view by other canopy and is not spectrally dissimilar enough to be characterized using multispectral images. To address this, time series tasseled cap greenness images of land surface areas dominated by buckthorn thicket (which exhibit early leaf-out, late senescence) was used to identify areas covered by thicket with a heterogeneous background. A time series of vegetation index values was calculated from 49 Landsat images and combined with in-situ observations to define the land surface phenology of buckthorn thicket and other vegetation types. The phenological differences among land surfaces dominated by distinct vegetation types in the Oak Openings Region were used to map the extent of buckthorn thicket using a supervised classification method. Buckthorn thicket was identified in 0.43 % of the classified pixels (940 ha) in the 2007-2011 imagery and in 0.31 % (690 ha) of the 2001-2006 images. A Kappa test of the 2007-2011 classification yielded a value of 0.73 with 88 % overall accuracy of presence or absence of thicket based on 60 samples throughout the Oak Openings. The areal extent of buckthorn thicket increased by 39 % (255 ha) in the study area over the time period from 2001 to 2011.				Becker, Richard/A-9120-2010	Becker, Richard/0000-0003-2514-2040												1387-3547					FEB	2013	15	2					315	326		10.1007/s10530-012-0288-8								WOS:000313030500009						
J	Olea, PP; Mateo-Tomas, P				Olea, Pedro P.; Mateo-Tomas, Patricia			Assessing Species Habitat Using Google Street View: A Case Study of Cliff-Nesting Vultures	PLOS ONE												The assessment of a species' habitat is a crucial issue in ecology and conservation. While the collection of habitat data has been boosted by the availability of remote sensing technologies, certain habitat types have yet to be collected through costly, on-ground surveys, limiting study over large areas. Cliffs are ecosystems that provide habitat for a rich biodiversity, especially raptors. Because of their principally vertical structure, however, cliffs are not easy to study by remote sensing technologies, posing a challenge for many researches and managers working with cliff-related biodiversity. We explore the feasibility of Google Street View, a freely available on-line tool, to remotely identify and assess the nesting habitat of two cliff-nesting vultures (the griffon vulture and the globally endangered Egyptian vulture) in northwestern Spain. Two main usefulness of Google Street View to ecologists and conservation biologists were evaluated: i) remotely identifying a species' potential habitat and ii) extracting fine-scale habitat information. Google Street View imagery covered 49% (1,907 km) of the roads of our study area (7,000 km(2)). The potential visibility covered by on-ground surveys was significantly greater (mean: 97.4%) than that of Google Street View (48.1%). However, incorporating Google Street View to the vulture's habitat survey would save, on average, 36% in time and 49.5% in funds with respect to the on-ground survey only. The ability of Google Street View to identify cliffs (overall accuracy = 100%) outperformed the classification maps derived from digital elevation models (DEMs) (62-95%). Nonetheless, high-performance DEM maps may be useful to compensate Google Street View coverage limitations. Through Google Street View we could examine 66% of the vultures' nesting-cliffs existing in the study area (n = 148): 64% from griffon vultures and 65% from Egyptian vultures. It also allowed us the extraction of fine-scale features of cliffs. This World Wide Web-based methodology may be a useful, complementary tool to remotely map and assess the potential habitat of cliff-dependent biodiversity over large geographic areas, saving survey-related costs.				Mateo-Tomas, Patricia/L-8471-2014	Mateo-Tomas, Patricia/0000-0001-6762-9514												1932-6203					JAN 23	2013	8	1							e54582	10.1371/journal.pone.0054582								WOS:000314021500089	23355880					
S	Wang, L; Liu, SH; Wang, LZ; Liang, XJ		Hu, S; Ye, X		Wang, Li; Liu, Suhong; Wang, Lizhao; Liang, Xiaojia			Spatial Distribution of Crofton Weeds in Southwest China with MODIS NDVI of Long Time Series	2013 21ST INTERNATIONAL CONFERENCE ON GEOINFORMATICS (GEOINFORMATICS)	International Conference on Geoinformatics				21st International Conference on Geoinformatics (Geoinformatics)	JUN 20-22, 2013	Kai Feng, PEOPLES R CHINA	Henan Univ, Coll Environm & Planning, Minist Educ, Key Lab Geospatial Technol Middle & Lower Yellow River Reg, Int Assoc Chinese Profess Geograph Informat Sci, Henan Assoc Sci & Technol, IEEE Geoscience & Remote Sensing Soc, Henan Univ, Minist Educ, Key Res Inst Yellow River Civilizat & Sustainable Dev, Geograph Soc Henan Prov				Crofton weed, which was introduced to the southwest of China in the 1940s via the border between China and Burma, now has a seriously damaging effect on the biodiversity and the living environment in those regions, including Yunnan, Sichuan, Guizhou, Guangxi, Tibet, Chongqing, and Hubei. To help monitor this situation effectively, there have been many researches that utilize remote sensing images to identify the spread of Crofton weed. However, most of these researches found it difficult to identify Crofton weed because it is mixed and entangled with a large number of other vegetation. In our research, data processing includes three steps: 1) Retrieving the spectral feature values of Crofton weed at the different growth stages through long time regional sampling; 2) Comparing the NDVI of Crofton weeds, forests, crops, water bodies, residential areas in the typical sampling regions by using the time series data of remote sensing images; and finally, 3) Classifying the remote sensing images of the research regions according to the distinctive features of NDVI curves based on the time series data. The outcome of following these three data processing steps is a relatively accurate classification result, which produces a high-accuracy distribution map of the Crofton weed.																	2161-024X						2013																		WOS:000339361500094						
J	Kulloli, RN; Purohit, CS; Kumar, S; Jindal, SK; Rawat, K; Acharya, D				Kulloli, R. N.; Purohit, Chandan Singh; Kumar, Suresh; Jindal, S. K.; Rawat, K.; Acharya, D.			Distribution of Commiphora wightii (Arnt.) Bhand. in Rajasthan with Special Emphasis on its Conservation Planning in Arid Areas	VEGETOS												Commiphora wightii (Arnott) Bhand., commonly known as 'Guggal', is an important medicinal plant that has been categorized as threatened but International Union for Conservation of Nature (IUCN) has put it under data deficient (DD) category. Consequently, placing it in 'Data Deficient' category of IUCN requires detailed information on its spatial distribution and other related aspects. Hence we report here the results of our appraisal of Guggal in Rajasthan, using remote sensing and ground truthing. A base map of Guggal was prepared using Geographical Information System (GIS) open source software Quantum GIS, SAGA. Landsat ETM+ and ASTER GDEM (Advanced Space borne Thermal Emission and Reflection Radiometer Global Digital Elevation Model) Satellite Data were used. By clipping Aster GDEM Data with district boundary it was then provided color range to get elevation information. A digital elevation model of Rajasthan physiography was developed from ASTER and GDEM Data that has 30 m resolution. GIS layers of area of occurrences for Guggal plant and elevation were created. This map along with topographic sheets of 1:50000 were used for field traversing and ground truthing in 35 expeditions from 2009 to 2012. From the ground data, GPS data of longitude, latitude and altitude of each survey points were used in creating GIS layers in a 3D elevation map as also Guggal distribution and density map in 20 districts of Rajasthan. Results revealed that Guggal predominantly occurs in hilly and piedmonts zone. Its density was low in southeast Rajasthan (2-5 plants/ha) compared to western Rajasthan (8-10 plants/ha. In view of better vigour and survival in native sites in western Rajasthan's bioclimatic conditions, its ex-situ and in-situ conservation will be more successful in the districts of Jaisalmer, Barmer, Jalore and Jodhpur than in other areas.																	0970-4078	2092-7843					2013	26				SI		113	120		10.5958/j.2229-4473.26.2s.129                                                   								WOS:000335969200017						
S	Li, S; Wan, WC; Li, LW		Zhao, J; Iranpour, R; Li, X; Jin, B		Li, Su; Wan, Wenchao; Li, Luwen			Advances on Urban Impervious Surface Extraction Using Remote Sensing Data	ADVANCES IN ENVIRONMENTAL TECHNOLOGIES, PTS 1-6	Advanced Materials Research				2nd International Conference on Energy and Environmental Protection (ICEEP 2013)	APR 19-21, 2013	Guilin, PEOPLES R CHINA	Inner Mongolia Univ, Chinese Acad Sci, Res Ctr Eco Environm Sci, Key Lab Environm Biotechnol				Urban impervious surface is an artificial surface features of the city, affecting urban surface runoff, the hydrological cycle, water quality, local climate and biodiversity, is one of the important indicators of the modern urbanization and urban ecosystem monitoring. With the development of urban remote sensing, various resolution remote sensing images have been used in urban impervious surface extraction. In this paper, image source remote sensing image classification criteria focus on the application of the various resolution remote sensing image, application methods and applications; summary evaluation of the existing methods, finally pointed out the future prospects.																	1022-6680		978-3-03785-742-7				2013	726-731						4552	4557		10.4028/www.scientific.net/AMR.726-731.4552								WOS:000333767501392						
J	Rocchini, D; Marignani, M; Bacaro, G; Chiarucci, A; Ferretti, M; De Dominicis, V; Maccherini, S				Rocchini, D.; Marignani, M.; Bacaro, G.; Chiarucci, A.; Ferretti, M.; De Dominicis, V; Maccherini, S.			Multi-scale sampling and statistical linear estimators to assess land use status and change	APPLIED VEGETATION SCIENCE												Question: Multi-temporal analysis of remotely sensed imagery has proven to be a powerful tool for assessment and monitoring of landscape diversity. Here the feasibility of assessing land-use diversity and land-use change was tested at multiple scales and over time by means of statistical linear estimators based on a probabilistic sampling design. Location: The study area ( the district of Asciano, Tuscany, Italy) is characterized by erosional forms typical of Pliocene claystone (i.e. calanchi and biancane) that have been subject to the phenomenon of biancane reworking over the past 50 years, mainly owing to the expansion of intensive agriculture. Methods: Cells at two different scales (50 m x 50 m and 10 m x 10 m) were classified by two operators according to a multilevel legend, using 1954 and 2000 aerial photographs. Inter-operator agreement and accuracy were tested by Cohen's K coefficient. Total land cover estimation for each class was carried out using a multistage estimator, while the variance was estimated by means of the Wolter estimator. Field-based information on plant species composition was recorded in order to test for a relationship between land use and plant community composition by ANOVA and indicator species analysis. Results: Agreement between photointerpreters and accuracy were significantly higher than those expected by chance, proving that the approach proposed is reproducible, as long as proper quality assurance methods are used. Our data show that, at the two scales considered (50 m x 50 m and 10 m x 10 m), crops have increased against woodlands and semi-natural areas, the latter showing the highest and significantly different mean species richness. Meanwhile, an increase in the coverage of trees and shrubs was found within the semi-natural areas, probably as a result of secondary succession occurring on typical landscape elements such as biancane. Conclusions: Inferential statistics made it possible to acquire quantitative information on the abundance of land cover classes, allowing formal multi-temporal and multi-scale analysis. Sampling design-based statistical linear estimators were found to be a powerful tool for assessing landscape trends considering both time expenditure and other costs. They make it possible to maintain the same scale of analysis over time series data and to detect both coarse- and fine-grained changes in spatial patterns.				Chiarucci, Alessandro/D-2622-2009; Rocchini, Duccio/B-6742-2011; Marignani, Michela/D-9501-2011; Bacaro, Giovanni/F-5147-2011; Ferretti, Marco/N-9057-2017	Chiarucci, Alessandro/0000-0003-1160-235X; Rocchini, Duccio/0000-0003-0087-0594; Bacaro, Giovanni/0000-0003-0946-4496; Marignani, Michela/0000-0002-8420-5454												1402-2001					APR 9	2009	12	2					225	236		10.1111/j.1654-109X.2009.01016.x								WOS:000267484100009						
J	Songer, M; Aung, M; Senior, B; DeFries, R; Leimgruber, P				Songer, Melissa; Aung, Myint; Senior, Briony; DeFries, Ruth; Leimgruber, Peter			Spatial and temporal deforestation dynamics in protected and unprotected dry forests: a case study from Myanmar (Burma)	BIODIVERSITY AND CONSERVATION												Tropical dry forests are more threatened, less protected and especially susceptible to deforestation. However, most deforestation research focuses on tropical rain forests. We analyzed spatial and temporal changes in land cover from 1972 through 2005 at Chatthin Wildlife Sanctuary (CWS), a tropical dry forest in Myanmar (Burma). CWS is one of the largest protected patches of tropical dry forest in Southeast Asia and supports over half the remaining wild population of the endangered Eld's deer. Between 1973 and 2005, 62% of forest was lost at an annual rate of 1.86% in the area, while forest loss inside CWS was only 16% (0.45% annually). Based on trends found during our study period, dry forests outside CWS would not persist beyond 2019, while forests inside CWS would persist for at least another 100 years. Analysis of temporal deforestation patterns indicates the highest rate of loss occurred between 1992 and 2001. Conversion to agriculture, shifting agriculture, and flooding from a hydro-electric development were the main deforestation drivers. Fragmentation was also severe, halving the area of suitable Eld's deer habitat between 1973 and 2001, and increasing its isolation. CWS protection efforts were effective in reducing deforestation rates, although deforestation effects extended up to 2 km into the sanctuary. Establishing new protected areas for dry forests and finding ways to mitigate human impacts on existing forests are both needed to protect remaining dry forests and the species they support.				Leimgruber, Peter/O-1304-2015	Leimgruber, Peter/0000-0002-3682-0153												0960-3115					APR	2009	18	4					1001	1018		10.1007/s10531-008-9490-5								WOS:000264546400015						
J	Buchanan, GM; Nelson, A; Mayaux, P; Hartley, A; Donald, PF				Buchanan, Graeme M.; Nelson, Andrew; Mayaux, Philippe; Hartley, Andrew; Donald, Paul F.			Delivering a Global, Terrestrial, Biodiversity Observation System through Remote Sensing	CONSERVATION BIOLOGY																Nelson, Andrew/G-3649-2012	Nelson, Andrew/0000-0002-7249-3778												0888-8892					APR	2009	23	2					499	502		10.1111/j.1523-1739.2008.01083.x								WOS:000264272000038	18983600					
J	Thompson, M; Vlok, J; Rouget, M; Hoffman, MT; Balmford, A; Cowling, RM				Thompson, Mark; Vlok, Jan; Rouget, Mathieu; Hoffman, M. T.; Balmford, Andrew; Cowling, R. M.			Mapping Grazing-Induced Degradation in a Semi-Arid Environment: A Rapid and Cost Effective Approach for Assessment and Monitoring	ENVIRONMENTAL MANAGEMENT												Improved techniques for measuring and monitoring the state of biodiversity are required for reporting on national obligations to international and regional conservation institutions. Measuring the extent of grazing-related degradation in semi-arid ecosystems has proved difficult. Here we present an accurate and cost-effective method for doing this, and apply it in a South African semi-arid region that forms part of a globally significant biodiversity hotspot. We grouped structurally and functionally similar vegetation units, which were expert-mapped at the 1:50,000 scale, into four habitat types, and developed habitat-specific degradation models. We quantified degradation into three categories, using differences between dry and wet season values of the Normalized Difference Vegetation Index (NDVI) for the three succulent karoo habitats, and the difference between maximum and mean NDVI values for the subtropical thicket habitat. Field evaluation revealed an accuracy of 86%. Overall, degradation was high: 24% of the study area was modeled as severely degraded, and only 9% as intact. Levels of degradation were highest for bottomland habitats that were most exposed to grazing impacts. In sharp contrast to our methods, a widely used, broad-scale and snapshot assessment of land cover in South Africa was only 33% accurate, and it considerably underestimated the extent of severely degraded habitat in the study area. While our approach requires a multidisciplinary team, and in particular expert knowledge on the characteristics and spatial delimitation of vegetation types, it is repeatable, rapid, and relatively inexpensive. Consequently, it holds great promise for monitoring and evaluation programs in semi-arid ecosystems, in Africa, and beyond.				Rouget, Mathieu/B-7249-2008; Hoffman, Michael/K-4937-2016	Rouget, Mathieu/0000-0003-1836-7727; Hoffman, Michael/0000-0002-5843-2397; Vlok, Jan/0000-0002-5659-7550												0364-152X					APR	2009	43	4					585	596		10.1007/s00267-008-9228-x								WOS:000264175600003	19030925					
J	Fischer, DT; Still, CJ; Williams, AP				Fischer, Douglas T.; Still, Christopher J.; Williams, A. Park			Significance of summer fog and overcast for drought stress and ecological functioning of coastal California endemic plant species	JOURNAL OF BIOGEOGRAPHY												Fog drip is a crucial water source for plants in many ecosystems, including a number of global biodiversity hotspots. In California, dozens of rare, drought-sensitive plant species are endemic to coastal areas where the dominant summer moisture source is fog. Low clouds that provide water to these semi-arid ecosystems through fog drip can also sharply reduce evaporative water losses by providing shade. We quantified the relative hydrological importance of cloud shading vs. fog drip. We then examined how both factors influence the range dynamics of an apparently fog-dependent plant species spanning a small-scale cloud gradient. The study area is on Santa Cruz Island off the coast of southern California. It is near the southern range limit of bishop pine (Pinus muricata D. Don), a tree endemic to the coasts of California and Baja, Mexico. We measured climate across a pine stand along a 7 km, coastal-inland elevation transect. Short-term (1-5 years) monitoring and remote sensing data revealed strong climatic gradients driven primarily by cloud cover. Long-term (102 years) effects of these gradients were estimated using a water balance model. We found that shade from persistent low clouds near the coast reduced annual drought stress by 22-40% compared with clearer conditions further inland. Fog drip at higher elevations provided sufficient extra water to reduce annual drought stress by 20-36%. Sites located at both high elevation and nearer the coast were subject to both effects. Together, these effects reduced average annual drought stress by 56% and dramatically reduced the frequency of severe drought over the last century. At lower elevation (without appreciable fog drip) and also near the inland edge of the stand (with less cloud shading) severe droughts episodically kill most pine recruits, thereby limiting the local range of this species. Persistent cloud shading can influence hydrology as much as fog drip in cloud-affected ecosystems. Understanding the patterns of both cloud shading and fog drip and their respective impacts on ecosystem water budgets is necessary to fully understand past species range shifts and to anticipate future climate change-induced range shifts in fog-dependent ecosystems.				Fischer, Douglas/A-3022-2008; Williams, Park/B-8214-2016	Fischer, Douglas/0000-0002-8320-7159; Williams, Park/0000-0001-8176-8166												0305-0270					APR	2009	36	4					783	799		10.1111/j.1365-2699.2008.02025.x								WOS:000264073200017						
J	Zald, HSJ				Zald, Harold S. J.			Extent and spatial patterns of grass bald land cover change (1948-2000), Oregon Coast Range, USA	PLANT ECOLOGY												Globally, temperate grasslands and meadows have sharply declined in spatial extent. Loss and fragmentation of grasslands and meadows may impact biodiversity, carbon storage, energy balance, and climate change. In the Pacific Northwest region of North America, grasslands and meadows have declined in extent over the past century. Largely undocumented in this regional decline are the grass balds of the Oregon Coast Range, isolated grasslands in a landscape dominated by coniferous forests. This study was conducted to quantify the spatial extent and patterns of grass bald change. Five balds in the Oregon Coast Range were evaluated using historical aerial photographs and recent digital orthophoto quadrangles (DOQ). Over the time period of study (1948/1953 to 1994/2000), bald area declined by 66%, primarily from forest encroachment. The number and average size of bald vegetation patches declined, while edge density increased. Tree encroachment into balds was inversely related to distance from nearest potential parent trees. Spatial patterns of bald loss may result from a forest to bald gradient of unfavorable environmental conditions for tree establishment and/or seed dispersal limitation. Species dependent on balds may be at risk from loss of bald area and increased fragmentation, although metrics of habitat fragmentation may not reflect species-specific habitat requirements. Tree encroachment patterns and increased bald edge densities suggest increasing rates of bald loss in the future. The remote sensing nature of this study cannot determine the fundamental causes of bald decline, although prior research suggests climate change, cessation of native burning, successional changes in response to prior wildfires, and cessation of livestock grazing all may have potential influence.																	1385-0237					APR	2009	201	2					517	529		10.1007/s11258-008-9511-1								WOS:000263888200013						
J	Asner, GP; Levick, SR; Kennedy-Bowdoin, T; Knapp, DE; Emerson, R; Jacobson, J; Colgan, MS; Martin, RE				Asner, Gregory P.; Levick, Shaun R.; Kennedy-Bowdoin, Ty; Knapp, David E.; Emerson, Ruth; Jacobson, James; Colgan, Matthew S.; Martin, Roberta E.			Large-scale impacts of herbivores on the structural diversity of African savannas	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA												African savannas are undergoing management intensification, and decision makers are increasingly challenged to balance the needs of large herbivore populations with the maintenance of vegetation and ecosystem diversity. Ensuring the sustainability of Africa's natural protected areas requires information on the efficacy of management decisions at large spatial scales, but often neither experimental treatments nor large-scale responses are available for analysis. Using a new airborne remote sensing system, we mapped the three-dimensional (3-D) structure of vegetation at a spatial resolution of 56 cm throughout 1640 ha of savanna after 6-, 22-, 35-, and 41-year exclusions of herbivores, as well as in unprotected areas, across Kruger National Park in South Africa. Areas in which herbivores were excluded over the short term (6 years) contained 38%-80% less bare ground compared with those that were exposed to mammalian herbivory. In the longer-term (> 22 years), the 3-D structure of woody vegetation differed significantly between protected and accessible landscapes, with up to 11-fold greater woody canopy cover in the areas without herbivores. Our maps revealed 2 scales of ecosystem response to herbivore consumption, one broadly mediated by geologic substrate and the other mediated by hillslope-scale variation in soil nutrient availability and moisture conditions. Our results are the first to quantitatively illustrate the extent to which herbivores can affect the 3D structural diversity of vegetation across large savanna landscapes.				Levick, Shaun/A-5853-2013; Asner, Gregory/G-9268-2013	Levick, Shaun/0000-0003-4437-9174; Asner, Gregory/0000-0001-7893-6421												0027-8424					MAR 24	2009	106	12					4947	4952		10.1073/pnas.0810637106								WOS:000264522600067	19258457					
J	Coops, NC; Wulder, MA; Iwanicka, D				Coops, Nicholas C.; Wulder, Michael A.; Iwanicka, Donald			Exploring the relative importance of satellite-derived descriptors of production, topography and land cover for predicting breeding bird species richness over Ontario, Canada	REMOTE SENSING OF ENVIRONMENT												In this paper we investigate the relative predictive power of a number of remote sensing-derived environmental descriptors of land cover and productivity to predict species richness of breeding birds in Ontario, Canada. Specifically, we first developed a suite of environmental descriptors (productivity, land cover, and elevation). These descriptors were based on readily available data, including the MODerate-resolution Imaging Spectroradiometer (MODIS) onboard the Terra and Aqua satellites and terrain data from the Shuttle Radar Topography Mission (SRTM). We then assessed the capacity of the environmental descriptors, using a decision tree approach, to estimate species richness of all breeding birds, and of groups of bird species based on habitat and nesting groupings, using data summarized from the Ontario Breeding Bird Atlas. Results indicated that the variance in the distributions of total bird species richness, as well as richness of habitat and nesting groups, were well predicted by the environmental descriptors (with variance explained ranging between 47 and 75%) with the predictions clearly related to both habitat (as modeled by land cover and land cover diversity) and vegetation productivity. Modeling demonstrates that initial partitioning is most often based on land cover class, indicating that it may be the driving variable of bird species richness; however, information on vegetation productivity and energy were then critical in defining how many species occur in each habitat type. The results indicate that remotely sensed environmental descriptors can provide an effective tool for predicting breeding bird species richness at regional scales. (c) 2008 Elsevier Inc. All rights reserved.				Wulder, Michael/J-5597-2016; Coops, Nicholas/J-1543-2012	Wulder, Michael/0000-0002-6942-1896; Coops, Nicholas/0000-0002-0151-9037												0034-4257					MAR 16	2009	113	3					668	679		10.1016/j.rse.2008.11.012								WOS:000263308300018						
J	Tacheba, B; Segosebe, E; Vanderpost, C; Sebego, R				Tacheba, Budzanani; Segosebe, Eagilwe; Vanderpost, Cornelis; Sebego, Reuben			Assessing the impacts of fire on the vegetation resources that are available to the local communities of the seasonal wetlands of the Okavango, Botswana, in the context of different land uses and key government policies	AFRICAN JOURNAL OF ECOLOGY												The Okavango wetlands in north western Botswana are the most fire-prone environment in Botswana. Most of these fires are anthropogenic. The fires in this environment are thought to impact the environment negatively and therefore practices that are associated with extensive use of fire have been strongly criticized. Despite this, there has been little work done to understand how these fires impact the wetlands environment and its dynamics, especially the vegetation resources that are used by the local communities in the wetlands. The objective of the study was to identify fire spatial and temporal trends in relation to settlement distribution, through the use of remote sensing, socio-economic and phytosociological surveys. The fire history results show that geographically there has not been any significant change in vegetation structure and that in fact fires may have promoted biodiversity. The results of analysis show an overall variance on vegetation structure of 23% whereas the rest are unaccounted for. There is a strong association between settlements, ethnicities, literacy and fire occurrences. The most fire-prone areas are inhabited by communities that have used fire in the past for various resource use practices.																	0141-6707					MAR	2009	47						71	77		10.1111/j.1365-2028.2008.01052.x								WOS:000263035500011						
J	Tambe, S; Rawat, GS				Tambe, Sandeep; Rawat, G. S.			Ecology, Economics, and Equity of the Pastoral Systems in the Khangchendzonga National Park, Sikkim Himalaya, India	AMBIO												The Khangchendzonga National Park is a part of the eastern Himalaya global biodiversity hotspot and is located in the Sikkim state of India. Increasing livestock populations coupled with the government policy to ban grazing and its selective implementation resulted in conflict. Hence we undertook this multidisciplinary study involving consultations with traditional resource users, field surveys, and remote sensing. We found that in the greater Himalayan part, over the past 6 decades sheep have been increasingly replaced by yaks (and their crossbreeds), who descend only up to the multilayered temperate and subalpine forests during winter. These forests have been extensively manipulated by the yak herders to increase the fodder availability. In terms of economics and equity in benefit sharing, we found that a few yak herders earn high incomes by maintaining large herds while the sheep and pack animal herders earn subsistence level incomes from small herds. We propose a reduction in yak (and their female crossbreed) numbers with adequate alternative livelihood support for the herders.																	0044-7447					MAR	2009	38	2					95	100		10.1579/0044-7447-38.2.95								WOS:000264443200006	19431939					
