PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
S	Suwanprasit, C			IEEE	Suwanprasit, Chanida			EFFECTS OF NEAR SHORE LAND-USE DYNAMIC ON COASTAL EROSION IN PHUKET, THAILAND	2015 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 26-31, 2015	Milan, ITALY	IEEE																					2153-6996		978-1-4799-7929-5				2015							4832	4835										WOS:000371696704229						
S	Akinyede, JO; Adepoju, KA; Akinluyi, FO; Anifowose, AYB		Michel, U; Schulz, K; Ehlers, M; Nikolakopoulos, KG; Civco, D		Akinyede, J. O.; Adepoju, K. A.; Akinluyi, F. O.; Anifowose, A. Y. B.			Developing a sustainable satellite-based environmental monitoring system in Nigeria	EARTH RESOURCES AND ENVIRONMENTAL REMOTE SENSING/GIS APPLICATIONS VI	Proceedings of SPIE				15th SPIE Conference on Earth Resources and Environmental Remote Sensing/GIS Applications VI	SEP 22-24, 2015	Toulouse, FRANCE	SPIE																					0277-786X		978-1-62841-854-5				2015	9644								96440Q	10.1117/12.2195625								WOS:000367470500015						
S	Pahlowan, EU; Hossain, ATMS		Michel, U; Schulz, K; Ehlers, M; Nikolakopoulos, KG; Civco, D		Pahlowan, E. U.; Hossain, A. T. M. S.			A DISPARITY BETWEEN EROSIONAL HAZARD AND ACCRETION OF THE SUNDARBANS WITH ITS ADJACENT EAST COAST, BANGLADESH: A REMOTE SENSING AND GIS APPROACH	EARTH RESOURCES AND ENVIRONMENTAL REMOTE SENSING/GIS APPLICATIONS VI	Proceedings of SPIE				15th SPIE Conference on Earth Resources and Environmental Remote Sensing/GIS Applications VI	SEP 22-24, 2015	Toulouse, FRANCE	SPIE																					0277-786X		978-1-62841-854-5				2015	9644								96441G	10.1117/12.2196386								WOS:000367470500029						
S	Nurdin, N; Akbar, ASM; Patittingi, F		Bostater, CR; Mertikas, SP; Neyt, X		Nurdin, Nurjannah; Akbar, M. A. S.; Patittingi, Farida			Dynamic of mangrove cover change with anthropogenic factor on small island, Spermonde Archipelago	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2015	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 23, 2015	Toulouse, FRANCE	SPIE																					0277-786X		978-1-62841-848-4				2015	9638								96380T	10.1117/12.2194645								WOS:000367320800019						
B	Li, PS; Li, M; Xie, GZ; Cao, R; Qiu, PH			Destech Publicat Inc	Li, Peng-Shan; Li, Min; Xie, Gen-Zong; Cao, Rui; Qiu, Peng-Hua			Research on Rural Landscape and Tourism Pattern in Haikou Suburbs Based on Sustainable Development	INTERNATIONAL CONFERENCE ON ENERGY AND ENVIRONMENT ENGINEERING (ICEEE 2015)					International Conference on Energy and Environment Engineering (ICEEE)	APR 11-12, 2015	Nanjing, PEOPLES R CHINA																								978-1-60595-218-5				2015							608	615										WOS:000352343500107						
J	Misra, A; Murali, RM; Vethamony, P				Misra, Ankita; Murali, Mani R.; Vethamony, P.			Assessment of the land use/land cover (LU/LC) and mangrove changes along the Mandovi-Zuari estuarine complex of Goa, India	ARABIAN JOURNAL OF GEOSCIENCES																													1866-7511	1866-7538				JAN	2015	8	1					267	279		10.1007/s12517-013-1220-y								WOS:000348108300019						
J	Moore, GE; Gilmer, BF; Schill, SR				Moore, Gregg E.; Gilmer, Ben F.; Schill, Steven R.			Distribution of Mangrove Habitats of Grenada and the Grenadines	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				JAN	2015	31	1					155	162		10.2112/JCOASTRES-D-13-00187.1								WOS:000347868900015						
B	Kroon, MEN; Rip, J; Rutten, MM; Stive, MJF; Wunna, S		Mynett, A		Kroon, M. E. N.; Rip, J.; Rutten, M. M.; Stive, M. J. F.; Wunna, Sai			SCOPING STUDY ON COASTAL SQUEEZE IN THE AYEYARWADY DELTA	PROCEEDINGS OF THE 36TH IAHR WORLD CONGRESS: DELTAS OF THE FUTURE AND WHAT HAPPENS UPSTREAM					36th IAHR World Congress	JUN 28-JUL 03, 2015	Delft, NETHERLANDS	Int Assoc Hydro Environm Engn & Res, Boskalis, Van Oord, UNESCO IHE, Delft Univ Technol, Deltares, Minist Infrastructure & Environm, Rijkswaterstaat, Royal HaskoningDHV, ARCADIS, WItteveen Bos, AANDERAA, Prince Sultan Bin Abulaziz Int Prize Water																							978-90-824846-0-1				2015							2356	2367										WOS:000398996202054						
J	Yuvaraj, E; Dharanirajan, K; Jayakumar, S; Saravanan				Yuvaraj, E.; Dharanirajan, K.; Jayakumar, S.; Saravanan			Geomorphic settings of mangrove ecosystem in South Andaman Island: A geospatial approach	JOURNAL OF EARTH SYSTEM SCIENCE																													0253-4126	0973-774X				DEC	2014	123	8					1819	1830		10.1007/s12040-014-0503-3								WOS:000347512600008						
J	Zhang, CH; Kovacs, JM; Liu, YL; Flores-Verdugo, F; Flores-de-Santiago, F				Zhang, Chunhua; Kovacs, John M.; Liu, Yali; Flores-Verdugo, Francisco; Flores-de-Santiago, Francisco			Separating Mangrove Species and Conditions Using Laboratory Hyperspectral Data: A Case Study of a Degraded Mangrove Forest of the Mexican Pacific	REMOTE SENSING																Kovacs, John/B-3641-2008	Kovacs, John/0000-0002-0520-3996; Flores de Santiago, Francisco/0000-0001-8813-0093												2072-4292					DEC	2014	6	12					11673	11688		10.3390/rs61211673								WOS:000346795300001						
J	Anne, NJP; Abd-Elrahman, AH; Lewis, DB; Hewitt, NA				Anne, Naveen J. P.; Abd-Elrahman, Amr H.; Lewis, David B.; Hewitt, Nicole A.			Modeling soil parameters using hyperspectral image reflectance in subtropical coastal wetlands	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION																Lewis, David/B-6313-2009	Lewis, David/0000-0002-8094-1577												0303-2434					DEC	2014	33						47	56		10.1016/j.jag.2014.04.007								WOS:000340979300006						
J	Lagomasino, D; Price, RM; Whitman, D; Campbell, PKE; Melesse, A				Lagomasino, David; Price, Rene M.; Whitman, Dean; Campbell, Petya K. E.; Melesse, Assefa			Estimating major ion and nutrient concentrations in mangrove estuaries in Everglades National Park using leaf and satellite reflectance	REMOTE SENSING OF ENVIRONMENT																Campbell, Petya/L-7486-2013; Melesse, Assefa/F-9931-2013; Lagomasino, David/P-8413-2015; Campbell, Petya/G-4931-2013	Campbell, Petya/0000-0002-0505-4951; Melesse, Assefa/0000-0003-4724-9367; Lagomasino, David/0000-0003-4008-5363; Campbell, Petya/0000-0002-0505-4951												0034-4257	1879-0704				NOV	2014	154				SI		202	218		10.1016/j.rse.2014.08.022								WOS:000345201900017						
J	Jiang, MZ; Chen, HY; Chen, QH; Wu, HY				Jiang, Mengzhen; Chen, Haiying; Chen, Qinghui; Wu, Haiyan			Study of landscape patterns of variation and optimization based on non-point source pollution control in an estuary	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				OCT 15	2014	87	1-2					88	97		10.1016/j.marpolbul.2014.08.008								WOS:000343951800026	25152183					
J	Myint, SW; Franklin, J; Buenemann, M; Kim, WK; Gini, CP				Myint, Soe W.; Franklin, Janet; Buenemann, Michaele; Kim, Won K.; Gini, Chandra P.			Examining Change Detection Approaches for Tropical Mangrove Monitoring	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING																													0099-1112	2374-8079				OCT	2014	80	10					983	993		10.14358/PERS.80.10.983								WOS:000342551800013						
J	Camacho-Valdez, V; Ruiz-Luna, A; Ghermandi, A; Berlanga-Robles, CA; Nunes, PALD				Camacho-Valdez, Vera; Ruiz-Luna, Arturo; Ghermandi, Andrea; Berlanga-Robles, Cesar A.; Nunes, Paulo A. L. D.			Effects of Land Use Changes on the Ecosystem Service Values of Coastal Wetlands	ENVIRONMENTAL MANAGEMENT																													0364-152X	1432-1009				OCT	2014	54	4					852	864		10.1007/s00267-014-0332-9								WOS:000342428700016	25069582					
J	Krishna, PH; Saranya, KRL; Reddy, CS; Jha, CS; Dadhwal, VK				Krishna, P. Hari; Saranya, K. R. L.; Reddy, C. Sudhakar; Jha, C. S.; Dadhwal, V. K.			Assessment and monitoring of deforestation from 1930 to 2011 in Andhra Pradesh, India using remote sensing and collateral data	CURRENT SCIENCE																													0011-3891					SEP 10	2014	107	5					867	875										WOS:000342330900024						
J	Kuenzer, C; van Beijma, S; Gessner, U; Dech, S				Kuenzer, Claudia; van Beijma, Sybrand; Gessner, Ursula; Dech, Stefan			Land surface dynamics and environmental challenges of the Niger Delta, Africa: Remote sensing-based analyses spanning three decades (1986-2013)	APPLIED GEOGRAPHY																													0143-6228	1873-7730				SEP	2014	53						354	368		10.1016/j.apgeog.2014.07.002								WOS:000342529700031						
J	Biswas, SN; Rakshit, D; Sarkar, SK; Sarangi, RK; Satpathy, KK				Biswas, Sejuti Naha; Rakshit, Dibyendu; Sarkar, Santosh Kumar; Sarangi, Ranjit Kumar; Satpathy, Kamala Kanta			Impact of multispecies diatom bloom on plankton community structure in Sundarban mangrove wetland, India	MARINE POLLUTION BULLETIN																RAKSHIT, DIBYENDU/I-4055-2014													0025-326X	1879-3363				AUG 15	2014	85	1					306	311		10.1016/j.marpolbul.2014.04.015								WOS:000341468300050	24973277					
J	Peneva-Reed, E				Peneva-Reed, Elitsa			Understanding land-cover change dynamics of a mangrove ecosystem at the village level in Krabi Province, Thailand, using Landsat data	GISCIENCE & REMOTE SENSING																													1548-1603	1943-7226				AUG	2014	51	4					403	426		10.1080/15481603.2014.936669								WOS:000340951100004						
J	Sathyanathan, R; Thattai, D; Selvam, V				Sathyanathan, R.; Thattai, D.; Selvam, V.			The Coleroon river flow and its effect on the Pichavaram mangrove ecosystem	JOURNAL OF COASTAL CONSERVATION																Thattai, Deeptha/F-7833-2010	Thattai, Deeptha/0000-0001-9121-7106												1400-0350	1874-7841				AUG	2014	18	4					309	322		10.1007/s11852-014-0313-4								WOS:000340375400001						
J	Giri, S; Mukhopadhyay, A; Hazra, S; Mukherjee, S; Roy, D; Ghosh, S; Ghosh, T; Mitra, D				Giri, Sandip; Mukhopadhyay, Anirban; Hazra, Sugata; Mukherjee, Sandip; Roy, Deborupa; Ghosh, Subhajit; Ghosh, Tuhin; Mitra, Debasish			A study on abundance and distribution of mangrove species in Indian Sundarban using remote sensing technique	JOURNAL OF COASTAL CONSERVATION																	Hazra, Sugata/0000-0002-4046-7030; Mukhopadhyay, Anirban/0000-0003-3340-6202												1400-0350	1874-7841				AUG	2014	18	4					359	367		10.1007/s11852-014-0322-3								WOS:000340375400004						
J	Valderrama, L; Troche, C; Rodriguez, MT; Marquez, D; Vazquez, B; Velazquez, S; Vazquez, A; Cruz, MI; Ressl, R				Valderrama, Luis; Troche, Carlos; Teresa Rodriguez, Ma.; Marquez, Daniel; Vazquez, Berenice; Velazquez, Samuel; Vazquez, Alma; Isabel Cruz, Ma.; Ressl, Rainer			Evaluation of Mangrove Cover Changes in Mexico During the 1970-2005 Period	WETLANDS																													0277-5212	1943-6246				AUG	2014	34	4					747	758		10.1007/s13157-014-0539-9								WOS:000340097600011						
J	Heenkenda, MK; Joyce, KE; Maier, SW; Bartolo, R				Heenkenda, Muditha K.; Joyce, Karen E.; Maier, Stefan W.; Bartolo, Renee			Mangrove Species Identification: Comparing WorldView-2 with Aerial Photographs	REMOTE SENSING																Maier, Stefan/A-5886-2013	Maier, Stefan/0000-0001-6693-1973; Joyce, Karen/0000-0003-1269-7362												2072-4292					JUL	2014	6	7					6064	6088		10.3390/rs6076064								WOS:000340038700009						
J	Clewley, D; Bunting, P; Shepherd, J; Gillingham, S; Flood, N; Dymond, J; Lucas, R; Armston, J; Moghaddam, M				Clewley, Daniel; Bunting, Peter; Shepherd, James; Gillingham, Sam; Flood, Neil; Dymond, John; Lucas, Richard; Armston, John; Moghaddam, Mahta			A Python-Based Open Source System for Geographic Object-Based Image Analysis (GEOBIA) Utilizing Raster Attribute Tables	REMOTE SENSING																Ma, Lei/I-4597-2014; Bunting, Peter/A-3632-2012; Bunting, Peter/B-8678-2013	Bunting, Peter/0000-0002-7435-0148; Bunting, Peter/0000-0002-7435-0148; Armston, John David/0000-0003-1232-3424; Clewley, Daniel/0000-0003-1243-3711; Dymond, John/0000-0001-6462-6203												2072-4292					JUL	2014	6	7					6111	6135		10.3390/rs6076111								WOS:000340038700011						
J	Friess, DA; Webb, EL				Friess, Daniel A.; Webb, Edward L.			Variability in mangrove change estimates and implications for the assessment of ecosystem service provision	GLOBAL ECOLOGY AND BIOGEOGRAPHY																Webb, Edward/E-8343-2011	Webb, Edward/0000-0001-5554-9955												1466-822X	1466-8238				JUL	2014	23	7					715	725		10.1111/geb.12140								WOS:000337543700002						
J	Sachithanandam, V; Mageswaran, T; Ragavan, P; Mahapatra, M; Sridhar, R; Ramesh, R; Mohan, PM				Sachithanandam, V; Mageswaran, T.; Ragavan, P.; Mahapatra, M.; Sridhar, R.; Ramesh, R.; Mohan, P. M.			Mangrove regeneration in tsunami affected area of north and south Andaman using insitu and remote sensing techniques	INDIAN JOURNAL OF GEO-MARINE SCIENCES																Ramachandran, Ramesh/B-4814-2018	Ramachandran, Ramesh/0000-0003-2471-7746; RAGAVAN, P/0000-0002-2365-2816												0379-5136	0975-1033				JUN	2014	43	6			SI		1055	1061										WOS:000349813100017						
J	Carney, J; Gillespie, TW; Rosomoff, R				Carney, Judith; Gillespie, Thomas W.; Rosomoff, Richard			Assessing forest change in a priority West African mangrove ecosystem: 1986-2010	GEOFORUM																													0016-7185	1872-9398				MAY	2014	53						126	135		10.1016/j.geoforum.2014.02.013								WOS:000336116500014						
J	Chellamani, P; Singh, CP; Panigrahy, S				Chellamani, Prabakaran; Singh, Chandra Prakash; Panigrahy, Sushma			Assessment of the health status of Indian mangrove ecosystems using multi temporal remote sensing data	TROPICAL ECOLOGY																													0564-3295					MAY	2014	55	2					245	253										WOS:000331430100009						
J	Patil, V; Singh, A; Naik, N; Unnikrishnan, S				Patil, Vikrant; Singh, Anju; Naik, Neelima; Unnikrishnan, Seema			Estimation of Carbon Stocks in Avicennia marina Stand Using Allometry, CHN Analysis, and GIS Methods	WETLANDS																													0277-5212	1943-6246				APR	2014	34	2					379	391		10.1007/s13157-013-0505-y								WOS:000332825400017						
J	Kamal, M; Phinn, S; Johansen, K				Kamal, Muhammad; Phinn, Stuart; Johansen, Kasper			Characterizing the Spatial Structure of Mangrove Features for Optimizing Image-Based Mangrove Mapping	REMOTE SENSING																													2072-4292					FEB	2014	6	2					984	1006		10.3390/rs6020984								WOS:000336092100005						
J	Xin, K; Huang, X; Hu, JL; Li, C; Yang, XB; Arndt, SK				Xin, Kun; Huang, Xing; Hu, Jielong; Li, Cui; Yang, Xiaobo; Arndt, Stefan K.			Land use Change Impacts on Heavy Metal Sedimentation in Mangrove Wetlands-A Case Study in Dongzhai Harbor of Hainan, China	WETLANDS																Arndt, Stefan/G-5021-2013	Arndt, Stefan/0000-0001-7086-9375												0277-5212	1943-6246				FEB	2014	34	1					1	8		10.1007/s13157-013-0472-3								WOS:000330740600001						
S	Brewington, L; Frizzelle, BG; Walsh, SJ; Mena, CF; Sampedro, C		Denkinger, J; Vinueza, L		Brewington, Laura; Frizzelle, Brian G.; Walsh, Stephen J.; Mena, Carlos F.; Sampedro, Carolina			Remote Sensing of the Marine Environment: Challenges and Opportunities in the Galapagos Islands of Ecuador	GALAPAGOS MARINE RESERVE: A DYNAMIC SOCIAL-ECOLOGICAL SYSTEM	Social and Ecological Interactions in the Galapagos Islands																												2195-1055		978-3-319-02769-2; 978-3-319-02768-5				2014							109	136		10.1007/978-3-319-02769-2_6	10.1007/978-3-319-02769-2							WOS:000364124700008						
S	Zhao, SS; Liu, YX; Jiang, J; Cheng, WY; Zhou, MX; Li, MC; Ruan, RZ		Hu, S; Ye, X		Zhao, Saishuai; Liu, Yongxue; Jiang, Jie; Cheng, Wangyu; Zhou, Minxi; Li, Manchun; Ruan, Renzong			Extraction of Mangrove in Hainan Dongzhai Harbor based on CART Decision Tree	2014 22ND INTERNATIONAL CONFERENCE ON GEOINFORMATICS (GEOINFORMATICS 2014)	International Conference on Geoinformatics				22nd International Conference on Geoinformatics (GeoInformatics)	JUN 25-27, 2014	Taiwan Geog Informat Syst Ctr, Kaohsiung, TAIWAN	Nat Taiwan Univ, Dept Geog, Taiwan Geog Informat Soc, Int Assoc Chinese Profess Geog Informat Sci, Kaohsiung City Govt, Minist Interior, Informat Ctr, Kaohsiung City Govt, Land Adm Bur, Natl Land Surveying & Mapping Ctr, Aerial Survey Off, Forestry Bur, Chinese Profess Geog Informat Sci	Taiwan Geog Informat Syst Ctr																				2161-024X		978-1-4799-5714-9				2014																		WOS:000358415900011						
S	Corcoran, J; Simard, M; Fatoyinbo, L; Rosenberg, M			IEEE	Corcoran, Jennifer; Simard, Marc; Fatoyinbo, Lola; Rosenberg, Melanie			WATERSHED SCALE ANALYSES OF LAND COVER CHANGE IN THE CONTRIBUTING UPLAND AREA OF MANGROVE ECOSYSTEMS	2014 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc								Fatoyinbo, Temilola/G-6104-2012	Fatoyinbo, Temilola/0000-0002-1130-6748; Simard, Marc/0000-0002-9442-4562												2153-6996		978-1-4799-5775-0				2014										10.1109/IGARSS.2014.6947543								WOS:000349688106141						
S	Ashokkumar, L; Shanmugam, S		Neale, CMU; Maltese, A		Ashokkumar, L.; Shanmugam, S.			Hyperspectral band selection and Classification of Hyperion image of Bhitarkanika mangrove ecosystem, eastern India	REMOTE SENSING FOR AGRICULTURE, ECOSYSTEMS, AND HYDROLOGY XVI	Proceedings of SPIE				Conference on Remote Sensing for Agriculture, Ecosystems, and Hydrology XVI was part of the International Symposium on Remote Sensing	SEP 22-25, 2014	Amsterdam, NETHERLANDS	SPIE																					0277-786X		978-1-62841-302-1				2014	9239								UNSP 923914	10.1117/12.2067483								WOS:000348312800030						
J	Wohlfart, C; Wegmann, M; Leimgruber, P				Wohlfart, Christian; Wegmann, Martin; Leimgruber, Peter			Mapping threatened dry deciduous dipterocarp forest in South-east Asia for conservation management	TROPICAL CONSERVATION SCIENCE																Leimgruber, Peter/O-1304-2015	Leimgruber, Peter/0000-0002-3682-0153												1940-0829						2014	7	4					597	613		10.1177/194008291400700402								WOS:000347644200002						
S	Adamu, B; Tansey, K; Ogutu, B		Braun, JJ		Adamu, Bashir; Tansey, Kevin; Ogutu, Booker			DETECTION OF OIL POLLUTION ALONG THE PIPELINE ROUTES IN TROPICAL ECOSYSTEM FROM MULTI-SPECTRAL DATA	MULTISENSOR, MULTISOURCE INFORMATION FUSION: ARCHITECTURES, ALGORITHMS, AND APPLICATIONS 2014	Proceedings of SPIE				Conference on Multisensor, Multisource Information Fusion - Architectures, Algorithms, and Applications	MAY 06-07, 2014	Baltimore, MD	SPIE																					0277-786X		978-1-62841-058-7				2014	9121								91210D	10.1117/12.2049590								WOS:000343405500012						
